Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
20-Jan,-0.01,-0.41,-0.18,-0.06,-0.28,-0.32,-0.28,-0.18,-0.23,0.67,-0.07,-0.15,0,-0.3,-0.32,-0.22,-0.19,-0.43,0.08,-0.26,-0.19,-0.27,-0.34,-0.25,-0.33,-0.24,-0.25,-0.5,-0.12,-0.23,-0.32,-0.15,-0.19,-0.46,-0.17,-0.37,-0.4,-0.25,-0.39,-0.35,0.05,-0.05,-0.23,-0.26,-0.21,-0.12,-0.24,-0.3,-0.07,-0.13,-0.29,-0.16,-0.19,-0.13,-0.36
20-Feb,0.07,0.01,0,-0.11,0.4,0.04,-0.33,0.16,-0.04,-0.4,-0.03,0,-0.09,0.47,-0.35,-0.09,0.28,0.06,0.39,-0.15,0.06,0.36,0.02,-0.32,0.01,0.12,-0.06,0.47,0.04,0.06,-0.22,-0.04,0.03,0.19,-0.08,0.27,0.23,-0.18,0.17,-0.1,-0.19,-0.1,0.1,0.15,0.08,-0.07,0,-0.02,0.14,0.04,0.05,0.12,-0.01,0.01,0.09
20-Mar,-0.12,0.38,0.44,0.17,0.37,0.32,0.17,0.16,0.23,0.33,-0.06,0.17,0.11,0.06,0.73,0.21,-0.07,0.5,-0.39,1.21,0.07,-0.2,0.25,0.55,0.62,0.15,0.56,-0.46,0.25,0.17,0.64,0.19,0.23,0.41,0.25,0.33,0.27,0.23,0.3,0.17,0.32,0.22,0.2,0.1,0.13,0,0.44,0.31,0.08,0.19,0.22,0.38,0.2,0.22,0.3
20-Apr,-0.26,-0.07,-0.37,0,-0.32,-0.17,0.64,-0.18,-0.1,-0.06,-0.12,-0.12,0.1,-0.13,-0.21,-0.16,0.02,-0.35,0.18,-0.42,-0.04,-0.5,-0.28,0,-0.38,-0.27,-0.3,0.83,-0.29,-0.14,-0.32,-0.17,-0.16,-0.35,-0.16,-0.26,-0.3,-0.19,-0.11,-0.11,-0.15,-0.36,-0.16,-0.17,-0.09,0.13,0,-0.06,-0.17,-0.13,-0.15,-0.22,-0.21,-0.25,-0.16
20-May,-0.14,-0.2,0.08,-0.31,-0.02,-0.06,-0.04,-0.03,-0.05,-0.2,-0.04,-0.05,0.01,-0.18,0.13,-0.11,0.02,0.46,-0.15,-0.32,-0.09,-0.5,-0.3,-0.19,0.33,-0.19,0.15,-0.32,-0.04,0.01,-0.29,-0.13,-0.15,0.02,-0.17,-0.22,0.2,-0.13,-0.12,-0.02,-0.03,0.39,0.02,-0.15,-0.14,-0.37,-0.14,0,-0.14,-0.29,-0.13,-0.28,-0.12,-0.08,-0.07
20-Jun,0.42,0.7,0.78,0.84,0.43,0.66,-0.32,0.74,0.42,0.75,0.63,0.44,0.08,0.74,0.47,0.38,0.41,0.87,0.46,1.04,0.19,2,0.97,0.68,0.54,0.62,0.52,2,0.47,0.45,1.55,0.56,0.58,0.57,0.45,0.67,0.5,0.77,0.73,1.08,0.47,0.08,0.46,1.2,0.61,0.8,0.45,0.29,0.69,0.71,1.01,0.84,0.48,0.5,0.69
20-Jul,0.29,0.28,0.18,0.08,0.82,0.28,0.47,0.42,0.07,-0.33,0.44,0.21,0,0.23,0.24,0.16,0.14,0.27,0.44,0.43,0.46,1.22,0.81,0.8,0.32,0.4,0.21,0.49,0.21,0.18,0.43,0.29,0.18,0.29,0.28,0.3,0.26,0.14,0.19,0.17,0.22,0.45,0.13,0.35,-0.01,0.11,0.29,-0.01,0.42,0.32,0.12,-0.09,0.24,0.24,0.26
20-Aug,0.06,0,0.1,-0.15,0.01,-0.04,0.23,-0.02,-0.04,0.29,0.01,-0.21,0.14,-0.07,0.32,-0.04,-0.01,-0.09,0.04,0.01,-0.2,0.05,-0.11,-0.06,-0.06,0.03,0,0.18,-0.03,-0.1,-0.08,-0.03,-0.02,0.02,-0.08,0.04,-0.11,0.07,-0.07,-0.32,-0.05,0.23,-0.18,-0.1,-0.03,-0.14,-0.22,-0.11,-0.02,0.04,-0.19,0.05,-0.02,-0.03,-0.06
20-Sep,0.05,-0.01,0.19,0.06,-0.26,0.03,-0.26,-0.01,-0.07,0,-0.2,0.2,-0.07,0.14,-0.17,0.12,-0.13,-0.06,0.08,-0.16,-0.19,0.67,0.05,-0.05,-0.04,0.05,-0.08,-0.04,0.04,0.08,0,-0.02,0.08,0.08,0.06,0.01,0.11,0.16,0.04,0.29,-0.05,-0.2,0.12,-0.04,0.07,0.04,0.04,0.05,0.28,0.03,0.27,-0.21,0.06,0.02,0.03
20-Oct,-0.01,0.02,-0.28,-0.11,0.17,-0.04,0.75,-0.12,0.1,-0.11,0.14,-0.01,0.09,-0.23,-0.41,0.18,-0.08,0.01,0.31,0.03,0.18,-0.31,-0.06,-0.06,-0.17,-0.01,0.05,-0.01,-0.01,-0.01,-0.19,0.03,-0.07,0.22,0.11,0.04,0.16,-0.1,0.1,-0.07,-0.02,0.18,-0.11,-0.1,-0.01,-0.03,0.19,-0.03,-0.17,-0.08,-0.27,0.07,0.06,0.01,0.02
20-Nov,0.05,0.01,-0.12,-0.13,-0.08,-0.03,-0.43,-0.1,-0.11,-0.13,-0.16,-0.08,-0.23,-0.02,0.9,-0.18,-0.01,-0.05,-0.27,0.08,-0.31,-0.13,-0.12,-0.28,-0.14,-0.16,-0.18,-0.4,-0.14,-0.09,0.35,-0.15,-0.08,-0.11,-0.15,-0.2,-0.18,-0.15,-0.09,-0.1,-0.24,-0.28,-0.03,-0.15,-0.09,0.01,-0.45,-0.01,-0.29,-0.04,-0.09,0.11,-0.15,-0.14,-0.07
20-Dec,0,0.05,0.2,0.24,-0.08,0.08,0.7,-0.01,0.05,0.29,0.01,0.15,0.18,-0.02,-0.4,0.22,0.07,-0.06,-0.16,0.04,0.19,0,0.02,0.26,0.21,0.06,0.03,0,0.16,0.02,-0.4,0.09,0.04,0.06,0.1,0.14,-0.03,0.01,-0.09,0.03,0.35,-0.31,-0.04,0.06,0.01,0.14,0.42,0.13,0.24,-0.01,0.07,-0.13,0.14,0.13,0.02
21-Jan,-0.05,-0.38,-0.28,-0.34,-0.32,-0.43,-0.5,-0.4,-0.23,-0.17,-0.24,-0.26,-0.08,-0.37,-0.09,-0.31,-0.28,-0.58,0.05,-0.36,-0.29,-0.43,-0.34,-0.48,-0.37,-0.3,-0.38,-0.51,-0.28,-0.35,0.09,-0.22,-0.32,-0.57,-0.4,-0.34,-0.4,-0.27,-0.31,-0.27,-0.37,0.26,-0.29,-0.36,-0.3,-0.42,-0.3,-0.32,-0.38,-0.35,-0.33,-0.4,-0.29,-0.26,-0.39
21-Feb,-0.05,-0.12,-0.1,-0.03,-0.14,-0.03,0.12,0.08,-0.13,0.07,-0.14,-0.07,-0.33,0.62,-0.05,-0.1,-0.03,0.07,0.09,0.07,-0.11,0.17,0.08,0.08,0.03,0.05,0,0.32,-0.01,0,-0.29,-0.1,0.06,0.18,-0.12,0.1,0.02,-0.05,-0.02,-0.08,0.17,-0.46,-0.22,0.04,-0.06,0,0.58,0.04,0.16,0.04,0.15,0.11,-0.05,-0.04,-0.04
